date,engine,Sport,Point_and_click,Card_Board_Game,MOBA,Adventure,Simulator,RPG,Racing,RTS,Pinball,Tactical,Indie,Platform,Strategy,Visual_Novel,Arcade,Music,TBS,Shooter,Puzzle,Fighting
2010/11,Chameleon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/11,Chrome Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/11,Gamebryo,0.0,0.0,0.0,0.0,300000.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/11,Havok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/11,IW Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/01,OGRE,0.0,0.0,0.0,0.0,0.0,1177000.0,1177000.0,0.0,1177000.0,0.0,0.0,0.0,0.0,1177000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/02,Gamebryo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/02,MT Framework,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980000.0
2011/02,Twilight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/02,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0
2011/03,CryEngine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/03,Eclipse Engine,0.0,0.0,0.0,0.0,143000.0,0.0,143000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/03,TW Engine 3,0.0,0.0,0.0,0.0,0.0,11100000.0,0.0,0.0,11100000.0,0.0,11100000.0,0.0,0.0,11100000.0,0.0,0.0,0.0,11100000.0,0.0,0.0,0.0
2011/03,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/04,BigWorld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/04,Liquid Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,1500000.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/04,Source,0.0,0.0,0.0,0.0,882000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882000.0,0.0,0.0,0.0,0.0,0.0,882000.0,882000.0,0.0
2011/05,Ego Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/05,id Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/06,Onyx Engine,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/06,Unreal Engine,0.0,0.0,0.0,0.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000.0,0.0
2011/07,Chrome Engine,0.0,0.0,0.0,0.0,604000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604000.0,0.0,0.0
2011/07,FNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/07,LyN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/07,Real Virtuality,0.0,0.0,0.0,0.0,0.0,5900000.0,0.0,0.0,0.0,0.0,5900000.0,0.0,0.0,5900000.0,0.0,0.0,0.0,0.0,5900000.0,0.0,0.0
2011/07,Unity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478000.0,478000.0,0.0,0.0,478000.0,0.0,0.0,0.0,0.0,0.0
2011/08,PhyreEngine,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/08,Real Virtuality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0
2011/08,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/08,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/09,Adobe Flash Player,0.0,0.0,0.0,0.0,16399999.0,0.0,16399999.0,0.0,0.0,0.0,0.0,16399999.0,0.0,0.0,0.0,0.0,0.0,0.0,16399999.0,0.0,0.0
2011/09,Avalanche engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0
2011/09,Chrome Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/09,Insomniac Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/09,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/10,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/10,id Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/11,Creation Engine,0.0,0.0,0.0,0.0,1300000.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/11,Frostbite 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/11,Havok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/11,Hedgehog Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/11,Lightweight Java Game Library,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/11,Naughty Dog Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/11,Serious Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307000.0,0.0,0.0,0.0,0.0,0.0,0.0,307000.0,307000.0,0.0
2011/11,UbiArt Framework,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/12,Crystal Tools,0.0,0.0,0.0,0.0,1100000.0,0.0,1100000.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011/12,X3 Reality,0.0,0.0,0.0,0.0,0.0,760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/01,Custom built engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337000.0,0.0
2012/01,Unreal Engine,0.0,0.0,0.0,0.0,0.0,495000.0,0.0,0.0,0.0,0.0,0.0,495000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/02,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,667000.0,0.0,0.0,0.0,0.0,0.0,0.0,667000.0,0.0,0.0,667000.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/02,Adobe Flash Player,0.0,983000.0,0.0,0.0,983000.0,0.0,0.0,0.0,0.0,0.0,0.0,983000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983000.0,0.0
2012/02,Evolution Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/03,Hexane Engine,0.0,0.0,0.0,0.0,673000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673000.0,0.0,0.0
2012/03,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/04,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,349000.0,0.0,349000.0,0.0,0.0,0.0,0.0,349000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/04,Asura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/04,Clickteam Fusion,0.0,0.0,0.0,0.0,1500000.0,0.0,1500000.0,0.0,0.0,0.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/04,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256000.0,0.0,256000.0,0.0,0.0,0.0,0.0,256000.0,0.0,0.0
2012/04,Telltale Tool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/04,Titanium,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/05,Euphoria Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/05,Glacier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800000.0,0.0,0.0
2012/05,MT Framework,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/05,YETI,0.0,0.0,0.0,0.0,993000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993000.0,0.0,0.0
2012/06,Game Maker Studio,0.0,0.0,0.0,0.0,993000.0,0.0,0.0,0.0,0.0,0.0,0.0,993000.0,0.0,0.0,993000.0,0.0,0.0,0.0,0.0,993000.0,0.0
2012/06,Unity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637000.0,0.0,0.0,637000.0,0.0,637000.0,0.0,637000.0,0.0,0.0,637000.0,0.0,0.0
2012/06,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/07,Microsoft XNA,0.0,0.0,0.0,0.0,476000.0,0.0,0.0,0.0,0.0,0.0,0.0,476000.0,0.0,0.0,0.0,0.0,0.0,0.0,476000.0,0.0,0.0
2012/07,Torque 3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/07,Unity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/07,Unity3D,0.0,0.0,0.0,0.0,768000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768000.0,0.0
2012/07,Unreal Engine,903000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903000.0,0.0,0.0,0.0,0.0,0.0
2012/08,HTML5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/08,Havok Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/08,Phoenix Engine (Relic),0.0,0.0,0.0,0.0,4500000.0,0.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/08,RPG Maker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/08,Unreal Engine,0.0,0.0,0.0,0.0,732000.0,0.0,0.0,0.0,0.0,0.0,0.0,732000.0,732000.0,0.0,0.0,0.0,0.0,0.0,0.0,732000.0,0.0
2012/08,XNA Game Studio,0.0,0.0,0.0,0.0,997000.0,0.0,0.0,0.0,0.0,0.0,0.0,997000.0,997000.0,0.0,0.0,997000.0,0.0,0.0,0.0,997000.0,0.0
2012/08,id Tech,0.0,0.0,0.0,0.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525000.0,0.0
2012/09,Enforce,0.0,0.0,0.0,0.0,0.0,777000.0,0.0,0.0,777000.0,0.0,0.0,0.0,0.0,777000.0,0.0,0.0,0.0,0.0,777000.0,0.0,0.0
2012/09,Impact Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/09,Proprietary Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/09,Unity,0.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0
2012/09,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/10,AnvilNext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/10,EngineX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/10,Game Maker,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0
2012/10,GameMaker: Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/10,MT Framework,0.0,0.0,0.0,0.0,6300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300000.0,0.0,0.0
2012/10,Prism3D,0.0,0.0,0.0,0.0,0.0,41300000.0,0.0,41300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/10,Spark Casual Engine,0.0,695000.0,0.0,0.0,695000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695000.0,0.0
2012/10,Unity,0.0,0.0,0.0,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.0,2200000.0,0.0,0.0,0.0,2200000.0,0.0,2200000.0,5500000.0,0.0
2012/10,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/10,Vision,0.0,0.0,0.0,0.0,770000.0,0.0,0.0,0.0,0.0,0.0,0.0,770000.0,770000.0,0.0,0.0,0.0,0.0,0.0,0.0,770000.0,0.0
2012/10,Visionaire,0.0,1700000.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0
2012/11,Bluepoint Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/11,Dunia Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/11,Glacier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/11,Halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/11,IW Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/11,Starlight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/11,Unreal Engine,535000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535000.0
2012/12,Adventure Game Studio,0.0,942000.0,0.0,0.0,942000.0,0.0,0.0,0.0,0.0,0.0,0.0,942000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942000.0,0.0
2012/12,RENA,0.0,0.0,0.0,0.0,1072000.0,0.0,1072000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/12,T-Engine,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/12,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300000.0,0.0,0.0
2012/12,Voxlap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0
2013/01,CryEngine,0.0,0.0,0.0,0.0,1700000.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/01,Unity,0.0,0.0,0.0,0.0,610000.0,0.0,0.0,0.0,0.0,0.0,0.0,610000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610000.0,0.0
2013/01,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/02,Adventure Game Studio,0.0,448000.0,0.0,0.0,448000.0,0.0,0.0,0.0,0.0,0.0,0.0,448000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448000.0,0.0
2013/02,CryEngine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/02,Custom built engine,0.0,0.0,0.0,0.0,0.0,0.0,699000.0,0.0,0.0,0.0,699000.0,699000.0,0.0,0.0,0.0,0.0,0.0,699000.0,0.0,0.0,0.0
2013/02,Twine,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/02,Unity,0.0,1500000.0,0.0,0.0,2319000.0,0.0,1500000.0,0.0,0.0,0.0,0.0,2319000.0,819000.0,819000.0,0.0,0.0,0.0,819000.0,0.0,1500000.0,0.0
2013/02,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/02,Visceral Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/03,Adobe Flash Player,0.0,0.0,0.0,0.0,751000.0,0.0,751000.0,0.0,0.0,0.0,0.0,751000.0,0.0,751000.0,0.0,0.0,0.0,751000.0,0.0,0.0,0.0
2013/03,Crystal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/03,Evolution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/03,Mercury Steam Engine,0.0,0.0,0.0,0.0,822000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/03,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/03,Visionaire,0.0,1600000.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0
2013/04,Adobe AIR,0.0,0.0,0.0,0.0,1200000.0,0.0,1200000.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/04,GameMaker,0.0,1100000.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,1100000.0,0.0,0.0,0.0,1100000.0,0.0,1100000.0,0.0
2013/04,GoldSrc,0.0,0.0,0.0,0.0,7100000.0,0.0,0.0,0.0,0.0,0.0,0.0,7100000.0,0.0,0.0,0.0,0.0,0.0,0.0,7100000.0,0.0,0.0
2013/04,Silk Engine,0.0,0.0,0.0,0.0,900000.0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/05,4A Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.0,0.0,0.0
2013/06,CryEngine,0.0,0.0,0.0,0.0,2100000.0,2100000.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0
2013/06,Havok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/06,Unity,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,1200000.0,1200000.0,0.0,1200000.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0
2013/06,Unreal Engine,0.0,0.0,0.0,0.0,1600000.0,0.0,6900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0
2013/07,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,304000.0,0.0,0.0,0.0,0.0,0.0,0.0,304000.0,0.0,0.0,304000.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/07,Havok Physics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0
2013/07,Unity,0.0,0.0,0.0,0.0,3061000.0,897000.0,4497000.0,0.0,0.0,0.0,897000.0,2061000.0,0.0,897000.0,0.0,0.0,0.0,0.0,3197000.0,761000.0,0.0
2013/08,Cocos2d-x,0.0,0.0,0.0,0.0,17400000.0,0.0,0.0,0.0,0.0,0.0,0.0,17400000.0,17400000.0,0.0,0.0,17400000.0,17400000.0,0.0,0.0,0.0,0.0
2013/08,Crystal Tools,0.0,0.0,0.0,0.0,0.0,0.0,4700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/08,Custom built engine,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0
2013/08,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013/08,Unity,0.0,1900000.0,0.0,0.0,3000000.0,1100000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,1900000.0,1100000.0,0.0,1900000.0,0.0
